,zat_origen,zat_destino,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,distance,Trips,s_ij
0,714.0,1050.0,100.0,194.0,203.0,395.0,2542.549033718444,53.0,2370.0
1,159.0,1050.0,108.0,194.0,220.0,395.0,22290.67356440744,1.0,20809.0
2,743.0,1050.0,306.0,194.0,612.0,395.0,6370.44441066752,1.0,6724.0
3,663.0,1050.0,55.0,194.0,111.0,395.0,4046.7997344949367,1.0,4165.0
4,701.0,1050.0,194.0,194.0,390.0,395.0,7554.029544749615,3.0,7750.0
5,727.0,1050.0,56.0,194.0,113.0,395.0,2466.1038816251503,4.0,1432.0
6,667.0,1050.0,159.0,194.0,323.0,395.0,4439.409749435896,3.0,4201.0
7,674.0,1050.0,72.0,194.0,148.0,395.0,3699.0198614307333,4.0,4106.0
8,715.0,1050.0,39.0,194.0,78.0,395.0,2469.5114125895675,3.0,2316.0
9,758.0,1050.0,62.0,194.0,121.0,395.0,5485.769348376989,1.0,5785.0
10,961.0,1050.0,69.0,194.0,140.0,395.0,6363.311964616726,1.0,6828.0
11,753.0,1050.0,28.0,194.0,54.0,395.0,5055.4276110993205,2.0,6527.0
12,560.0,1050.0,31.0,194.0,61.0,395.0,11475.424232991169,1.0,9074.0
13,722.0,1050.0,48.0,194.0,97.0,395.0,782.8651090380879,2.0,87.0
14,721.0,1050.0,33.0,194.0,66.0,395.0,1701.6839835611922,7.0,662.0
15,462.0,1050.0,12.0,194.0,25.0,395.0,10838.97234267311,1.0,15244.0
16,736.0,1050.0,29.0,194.0,53.0,395.0,4457.935742021982,6.0,6592.0
17,720.0,1050.0,18.0,194.0,36.0,395.0,1607.6235533663491,1.0,758.0
18,773.0,1050.0,26.0,194.0,52.0,395.0,7471.607491843737,1.0,7325.0
19,1051.0,1050.0,43.0,194.0,87.0,395.0,2401.1210732144236,5.0,472.0
20,455.0,1050.0,22.0,194.0,44.0,395.0,12522.262872199095,1.0,17905.0
21,962.0,1050.0,27.0,194.0,55.0,395.0,4032.854907167088,1.0,4602.0
22,796.0,1050.0,15.0,194.0,31.0,395.0,46829.39272537806,4.0,0.0
23,797.0,1050.0,4.0,194.0,8.0,395.0,3446.0423567856537,4.0,0.0
24,281.0,1050.0,21.0,194.0,42.0,395.0,16448.962772845105,1.0,19973.0
25,725.0,1050.0,54.0,194.0,107.0,395.0,1960.070276012571,1.0,738.0
26,987.0,1050.0,24.0,194.0,48.0,395.0,6399.406683022674,1.0,8125.0
27,248.0,1050.0,14.0,194.0,27.0,395.0,18381.888428294664,1.0,20720.0
28,247.0,1050.0,20.0,194.0,39.0,395.0,18260.43708281112,1.0,20037.0
29,384.0,1050.0,15.0,194.0,30.0,395.0,12318.939920663262,1.0,16451.0
30,153.0,1050.0,27.0,194.0,53.0,395.0,23549.635735579497,1.0,20279.0
31,327.0,1050.0,26.0,194.0,55.0,395.0,14437.864044574304,1.0,17396.0
32,459.0,1050.0,28.0,194.0,55.0,395.0,11703.10527645458,1.0,16887.0
33,152.0,1050.0,9.0,194.0,18.0,395.0,22300.409049823873,1.0,20219.0
34,11.0,1050.0,11.0,194.0,22.0,395.0,29158.08690305743,3.0,19163.0
35,433.0,1050.0,22.0,194.0,44.0,395.0,11431.818542751287,2.0,16355.0
36,322.0,1050.0,21.0,194.0,42.0,395.0,15278.301160047104,1.0,17562.0
37,301.0,1050.0,9.0,194.0,19.0,395.0,16893.716795478416,1.0,17586.0
38,985.0,1050.0,11.0,194.0,21.0,395.0,7937.523731100377,1.0,10807.0
39,9.0,1050.0,29.0,194.0,57.0,395.0,28932.929979166973,1.0,19045.0
40,546.0,1050.0,6.0,194.0,12.0,395.0,9266.402074833324,1.0,9780.0
41,710.0,1050.0,14.0,194.0,28.0,395.0,2961.562687357309,1.0,2762.0
42,258.0,1050.0,20.0,194.0,40.0,395.0,20434.313851607967,1.0,20036.0
43,709.0,1050.0,13.0,194.0,26.0,395.0,3270.0497515489583,1.0,3375.0
44,1035.0,1050.0,12.0,194.0,25.0,395.0,13111.508447553351,1.0,14590.0
45,364.0,1050.0,32.0,194.0,67.0,395.0,12381.740978776512,1.0,17120.0
46,613.0,1050.0,15.0,194.0,29.0,395.0,6921.302473163025,1.0,9046.0
47,588.0,1050.0,35.0,194.0,70.0,395.0,8207.16724646834,1.0,11500.0
48,164.0,1050.0,13.0,194.0,26.0,395.0,19856.202132198952,1.0,20079.0
49,633.0,1050.0,12.0,194.0,24.0,395.0,6074.7995321511835,1.0,7433.0
50,586.0,1050.0,13.0,194.0,26.0,395.0,8362.734806716808,2.0,11480.0
51,946.0,1050.0,13.0,194.0,21.0,395.0,8021.857221532577,2.0,8644.0
52,182.0,1050.0,10.0,194.0,19.0,395.0,19441.667236987378,1.0,17733.0
53,447.0,1050.0,8.0,194.0,18.0,395.0,9767.690013855039,1.0,13686.0
54,188.0,1050.0,4.0,194.0,8.0,395.0,20694.02730095112,1.0,17652.0
55,574.0,1050.0,5.0,194.0,10.0,395.0,7182.936889129218,1.0,8882.0
56,368.0,1050.0,11.0,194.0,22.0,395.0,12342.180203903567,1.0,17016.0
57,631.0,1050.0,12.0,194.0,24.0,395.0,5871.930218230953,2.0,7212.0
58,724.0,1050.0,21.0,194.0,42.0,395.0,1956.4739715254195,1.0,1265.0
59,451.0,1050.0,8.0,194.0,16.0,395.0,10325.220854192878,2.0,15159.0
60,253.0,1050.0,9.0,194.0,18.0,395.0,17886.7458476321,2.0,20729.0
61,741.0,1050.0,2.0,194.0,4.0,395.0,4856.398744183088,2.0,6612.0
62,7.0,1050.0,7.0,194.0,14.0,395.0,30078.54762603102,2.0,19088.0
63,342.0,1050.0,7.0,194.0,13.0,395.0,14625.73224278563,2.0,19562.0
64,569.0,1050.0,11.0,194.0,22.0,395.0,9564.635877310468,2.0,7818.0
65,178.0,1050.0,17.0,194.0,33.0,395.0,19927.047673362424,2.0,18281.0
66,199.0,1050.0,7.0,194.0,14.0,395.0,19458.63960005582,1.0,17601.0
67,324.0,1050.0,16.0,194.0,31.0,395.0,13899.869212075493,1.0,16902.0
68,385.0,1050.0,4.0,194.0,9.0,395.0,12387.919045428422,1.0,16499.0
69,241.0,1050.0,14.0,194.0,27.0,395.0,18788.66554568743,1.0,19962.0
70,231.0,1050.0,5.0,194.0,9.0,395.0,17735.15211697539,1.0,19405.0
71,444.0,1050.0,14.0,194.0,28.0,395.0,11188.00192190988,1.0,16645.0
72,20.0,1050.0,3.0,194.0,6.0,395.0,28724.32296655584,1.0,20249.0
73,730.0,1050.0,3.0,194.0,6.0,395.0,3155.661242349748,1.0,2161.0
74,732.0,1050.0,8.0,194.0,17.0,395.0,3994.389818630591,1.0,5518.0
75,573.0,1050.0,7.0,194.0,14.0,395.0,7053.774391951211,1.0,8695.0
76,136.0,1050.0,6.0,194.0,12.0,395.0,20299.781131819716,1.0,18865.0
77,334.0,1050.0,3.0,194.0,7.0,395.0,13529.357917996986,1.0,18049.0
78,503.0,1050.0,2.0,194.0,4.0,395.0,9238.336684365726,1.0,13305.0
79,974.0,1050.0,3.0,194.0,6.0,395.0,6654.6547459432695,1.0,9996.0
80,461.0,1050.0,4.0,194.0,8.0,395.0,11120.350105951948,1.0,16309.0
81,660.0,1050.0,4.0,194.0,9.0,395.0,4408.393730741946,1.0,4899.0
82,388.0,1050.0,5.0,194.0,9.0,395.0,13317.747913344709,1.0,16687.0
83,339.0,1050.0,4.0,194.0,8.0,395.0,14048.2883288375,1.0,18389.0
84,422.0,1050.0,2.0,194.0,4.0,395.0,10829.40940582799,1.0,14948.0
85,373.0,1050.0,1.0,194.0,2.0,395.0,10993.461942264663,1.0,14987.0
86,527.0,1050.0,5.0,194.0,10.0,395.0,10848.033152574253,1.0,11757.0
87,610.0,1050.0,2.0,194.0,4.0,395.0,7234.1005481895045,1.0,10265.0
88,996.0,1050.0,4.0,194.0,12.0,395.0,14638.135967542465,1.0,17257.0
89,210.0,1050.0,2.0,194.0,4.0,395.0,17747.771080427054,1.0,17757.0
90,216.0,1050.0,2.0,194.0,4.0,395.0,18244.951399599453,1.0,18799.0
91,62.0,1050.0,3.0,194.0,7.0,395.0,25981.438410329014,1.0,19561.0
92,24.0,1050.0,1.0,194.0,2.0,395.0,28699.564014036976,1.0,19303.0
93,1052.0,1050.0,1.0,194.0,2.0,395.0,5988.303864036615,1.0,3645.0
94,714.0,721.0,100.0,33.0,203.0,66.0,870.5673151838258,7.0,78.0
95,1050.0,721.0,201.0,33.0,395.0,66.0,1701.6839835611922,7.0,229.0
96,667.0,721.0,159.0,33.0,323.0,66.0,2741.5851136227907,1.0,2314.0
97,962.0,721.0,27.0,33.0,55.0,66.0,3165.055622823903,1.0,3149.0
98,519.0,721.0,14.0,33.0,28.0,66.0,7867.1556577664405,1.0,10175.0
99,344.0,721.0,24.0,33.0,46.0,66.0,13227.90193367004,1.0,16237.0
100,300.0,721.0,10.0,33.0,20.0,66.0,15153.449061849984,2.0,16631.0
101,588.0,721.0,35.0,33.0,70.0,66.0,7396.042728918145,2.0,9256.0
102,466.0,721.0,8.0,33.0,16.0,66.0,9191.624871659977,1.0,13061.0
103,946.0,721.0,13.0,33.0,21.0,66.0,6320.344715387942,2.0,6960.0
104,838.0,721.0,7.0,33.0,14.0,66.0,23770.495832191515,2.0,17081.0
105,524.0,721.0,11.0,33.0,21.0,66.0,7997.119961203621,1.0,9086.0
106,511.0,721.0,4.0,33.0,7.0,66.0,6909.358027711352,1.0,8996.0
107,444.0,721.0,14.0,33.0,28.0,66.0,10357.305324676756,1.0,13716.0
108,257.0,721.0,7.0,33.0,14.0,66.0,18890.245712546894,1.0,18336.0
109,115.0,721.0,3.0,33.0,5.0,66.0,22521.36045482582,1.0,16423.0
110,369.0,721.0,3.0,33.0,6.0,66.0,10798.487863989874,1.0,14368.0
111,714.0,167.0,100.0,29.0,203.0,57.0,18288.814861822935,2.0,20219.0
112,161.0,167.0,171.0,29.0,338.0,57.0,4345.241961186253,1.0,1244.0
113,765.0,167.0,80.0,29.0,159.0,57.0,18307.67988747923,1.0,20306.0
114,751.0,167.0,291.0,29.0,571.0,57.0,20914.41735234233,1.0,20091.0
115,703.0,167.0,127.0,29.0,252.0,57.0,17058.9073273034,1.0,19970.0
116,755.0,167.0,120.0,29.0,238.0,57.0,21848.634628360778,2.0,19947.0
117,727.0,167.0,56.0,29.0,113.0,57.0,17934.99848254208,1.0,20247.0
118,669.0,167.0,98.0,29.0,197.0,57.0,17053.775400485658,1.0,20261.0
119,777.0,167.0,48.0,29.0,95.0,57.0,19781.869078267504,1.0,20512.0
120,961.0,167.0,69.0,29.0,140.0,57.0,20702.959210179677,1.0,20373.0
121,58.0,167.0,70.0,29.0,139.0,57.0,7414.660959641676,1.0,1868.0
122,748.0,167.0,60.0,29.0,122.0,57.0,19666.849617787528,1.0,20441.0
123,604.0,167.0,59.0,29.0,118.0,57.0,13176.997027274536,1.0,17415.0
124,712.0,167.0,67.0,29.0,136.0,57.0,17130.43859402594,1.0,20261.0
125,684.0,167.0,71.0,29.0,142.0,57.0,16618.842876072194,1.0,20020.0
126,1051.0,167.0,43.0,29.0,87.0,57.0,20363.959916338354,1.0,20223.0
127,1001.0,167.0,66.0,29.0,132.0,57.0,24260.30846385838,1.0,20059.0
128,620.0,167.0,63.0,29.0,127.0,57.0,15072.980507756627,1.0,20323.0
129,25.0,167.0,11.0,29.0,21.0,57.0,8192.747540656119,1.0,1545.0
130,675.0,167.0,22.0,29.0,42.0,57.0,15939.821933353784,1.0,20301.0
131,995.0,167.0,50.0,29.0,98.0,57.0,10558.131749071881,1.0,10223.0
132,760.0,167.0,18.0,29.0,38.0,57.0,21797.068564966965,1.0,20648.0
133,364.0,167.0,32.0,29.0,67.0,57.0,7914.297864089532,1.0,6536.0
134,724.0,167.0,21.0,29.0,42.0,57.0,18335.07715856777,1.0,20313.0
135,277.0,167.0,21.0,29.0,41.0,57.0,5952.869157823876,1.0,3743.0
136,131.0,167.0,8.0,29.0,17.0,57.0,3692.974206476086,1.0,677.0
137,330.0,167.0,3.0,29.0,5.0,57.0,6740.627512297302,1.0,5280.0
138,714.0,716.0,100.0,69.0,203.0,135.0,1304.467839891082,2.0,180.0
139,1050.0,716.0,201.0,69.0,395.0,135.0,2654.789557892376,2.0,966.0
140,744.0,716.0,50.0,69.0,99.0,135.0,6370.59851454866,1.0,7555.0
141,703.0,716.0,127.0,69.0,252.0,135.0,3937.3547747704383,2.0,4281.0
142,669.0,716.0,98.0,69.0,197.0,135.0,2231.296963979406,1.0,2041.0
143,715.0,716.0,39.0,69.0,78.0,135.0,499.7543708491175,11.0,0.0
144,742.0,716.0,52.0,69.0,104.0,135.0,5913.360409683311,1.0,7487.0
145,661.0,716.0,31.0,69.0,61.0,135.0,1557.2916545591033,1.0,1193.0
146,720.0,716.0,18.0,69.0,36.0,135.0,1137.9615369131589,3.0,557.0
147,632.0,716.0,23.0,69.0,48.0,135.0,2856.5134674165365,1.0,2180.0
148,962.0,716.0,27.0,69.0,55.0,135.0,1565.9940207844506,1.0,817.0
149,1001.0,716.0,66.0,69.0,132.0,135.0,8963.742562762178,1.0,7148.0
150,363.0,716.0,23.0,69.0,47.0,135.0,9901.99147010449,1.0,10972.0
151,723.0,716.0,43.0,69.0,87.0,135.0,1599.8490908943356,2.0,958.0
152,192.0,716.0,47.0,69.0,90.0,135.0,19140.385109283932,1.0,15033.0
153,717.0,716.0,13.0,69.0,24.0,135.0,507.4270051381714,3.0,45.0
154,501.0,716.0,43.0,69.0,84.0,135.0,6575.661233628524,1.0,6953.0
155,985.0,716.0,11.0,69.0,21.0,135.0,5302.156213408562,1.0,4738.0
156,456.0,716.0,24.0,69.0,48.0,135.0,10402.085554471418,2.0,11151.0
157,672.0,716.0,27.0,69.0,55.0,135.0,1064.6603821870333,1.0,850.0
158,710.0,716.0,14.0,69.0,28.0,135.0,754.447344155624,2.0,50.0
159,515.0,716.0,7.0,69.0,13.0,135.0,6311.438957834432,1.0,6639.0
160,409.0,716.0,19.0,69.0,39.0,135.0,9149.189715817824,1.0,9534.0
161,423.0,716.0,18.0,69.0,39.0,135.0,7357.7234939270575,1.0,8475.0
162,351.0,716.0,19.0,69.0,38.0,135.0,11626.557149795412,1.0,11697.0
163,413.0,716.0,12.0,69.0,24.0,135.0,11102.255665573997,2.0,10060.0
164,466.0,716.0,8.0,69.0,16.0,135.0,7593.312745531244,1.0,8214.0
165,446.0,716.0,5.0,69.0,11.0,135.0,8143.313440483202,1.0,8678.0
166,574.0,716.0,5.0,69.0,10.0,135.0,4590.298508478535,1.0,4260.0
167,718.0,716.0,9.0,69.0,17.0,135.0,832.9392435457338,2.0,275.0
168,328.0,716.0,10.0,69.0,20.0,135.0,10292.543953859444,1.0,12222.0
169,272.0,716.0,6.0,69.0,11.0,135.0,13426.849965891508,1.0,13208.0
170,168.0,716.0,11.0,69.0,22.0,135.0,16596.667411572766,1.0,14224.0
171,719.0,716.0,4.0,69.0,9.0,135.0,1059.857663782415,1.0,381.0
172,990.0,716.0,7.0,69.0,16.0,135.0,11206.530313697318,1.0,12484.0
173,27.0,716.0,11.0,69.0,25.0,135.0,25322.74116947218,1.0,15443.0
174,535.0,716.0,7.0,69.0,14.0,135.0,6629.053548669025,1.0,7126.0
175,170.0,716.0,8.0,69.0,16.0,135.0,16687.049909050806,1.0,15211.0
176,297.0,716.0,3.0,69.0,6.0,135.0,13414.53929805638,1.0,14586.0
177,592.0,716.0,5.0,69.0,10.0,135.0,6034.817734725454,1.0,6007.0
178,214.0,716.0,3.0,69.0,6.0,135.0,14378.0192604846,1.0,15154.0
179,944.0,716.0,8.0,69.0,16.0,135.0,5068.257081178632,1.0,5183.0
180,708.0,716.0,3.0,69.0,5.0,135.0,1479.8681478863025,1.0,598.0
181,115.0,716.0,3.0,69.0,5.0,135.0,21483.811792688342,1.0,15182.0
182,144.0,716.0,9.0,69.0,18.0,135.0,18643.758415482,1.0,14728.0
183,611.0,716.0,4.0,69.0,8.0,135.0,4430.275331725508,1.0,4007.0
184,330.0,716.0,3.0,69.0,5.0,135.0,10868.597227107963,1.0,12793.0
185,714.0,785.0,100.0,18.0,203.0,33.0,8309.550294648328,2.0,10233.0
186,1050.0,785.0,201.0,18.0,395.0,33.0,9444.852417393162,3.0,12779.0
187,553.0,785.0,91.0,18.0,177.0,33.0,9723.309761653334,1.0,6719.0
188,945.0,785.0,45.0,18.0,90.0,33.0,6579.253626101148,1.0,7054.0
189,773.0,785.0,26.0,18.0,52.0,33.0,5277.791173883551,1.0,4475.0
190,782.0,785.0,38.0,18.0,74.0,33.0,2401.9766830737176,1.0,345.0
191,771.0,785.0,50.0,18.0,98.0,33.0,5199.080234483018,2.0,4424.0
192,774.0,785.0,17.0,18.0,34.0,33.0,4097.3978242834855,1.0,2125.0
193,152.0,785.0,9.0,18.0,18.0,33.0,25638.316304376465,3.0,22821.0
194,849.0,785.0,25.0,18.0,51.0,33.0,23647.564138110418,1.0,22780.0
195,351.0,785.0,19.0,18.0,38.0,33.0,19211.703225895162,1.0,22926.0
196,786.0,785.0,6.0,18.0,12.0,33.0,1686.0411224714305,1.0,18.0
197,714.0,717.0,100.0,11.0,203.0,24.0,1734.3640550484974,2.0,890.0
198,716.0,717.0,66.0,11.0,135.0,24.0,507.4270051381714,1.0,78.0
199,1032.0,717.0,48.0,11.0,94.0,24.0,4036.574035249606,1.0,5389.0
200,715.0,717.0,39.0,11.0,78.0,24.0,929.8384476554354,3.0,510.0
201,725.0,717.0,54.0,11.0,107.0,24.0,1303.1515062713,1.0,483.0
202,341.0,717.0,16.0,11.0,34.0,24.0,12147.699976119533,1.0,12524.0
203,724.0,717.0,21.0,11.0,42.0,24.0,796.4185028516872,1.0,333.0
204,181.0,717.0,8.0,11.0,16.0,24.0,17015.304361072056,1.0,15155.0
205,714.0,632.0,100.0,25.0,203.0,48.0,3690.8205219370207,2.0,3629.0
206,159.0,632.0,108.0,25.0,220.0,48.0,17074.345919708758,1.0,9449.0
207,743.0,632.0,306.0,25.0,612.0,48.0,7494.471750629566,1.0,8548.0
208,670.0,632.0,89.0,25.0,180.0,48.0,2279.4890617909623,1.0,2491.0
209,751.0,632.0,291.0,25.0,571.0,48.0,8805.064934640463,1.0,8761.0
210,761.0,632.0,185.0,25.0,365.0,48.0,9976.1792354903,3.0,9100.0
211,701.0,632.0,194.0,25.0,390.0,48.0,8043.1781449417995,3.0,9165.0
212,727.0,632.0,56.0,25.0,113.0,48.0,3407.939349423878,1.0,3286.0
213,667.0,632.0,159.0,25.0,323.0,48.0,3837.835262711021,1.0,3474.0
214,674.0,632.0,72.0,25.0,148.0,48.0,1797.9692001302387,4.0,1356.0
215,716.0,632.0,66.0,25.0,135.0,48.0,2856.5134674165365,1.0,2883.0
216,604.0,632.0,59.0,25.0,118.0,48.0,7410.920639253638,1.0,6576.0
217,722.0,632.0,48.0,25.0,97.0,48.0,4735.629687560447,1.0,4253.0
218,582.0,632.0,8.0,25.0,15.0,48.0,3185.2447430612497,2.0,1401.0
219,732.0,632.0,8.0,25.0,17.0,48.0,5373.601784529259,1.0,8792.0
220,302.0,632.0,9.0,25.0,19.0,48.0,12192.124134865428,1.0,10432.0
221,714.0,985.0,100.0,10.0,203.0,21.0,6021.344182421063,2.0,6059.0
222,701.0,985.0,194.0,10.0,390.0,21.0,9364.382046307612,1.0,10705.0
223,716.0,985.0,66.0,10.0,135.0,21.0,5302.156213408562,1.0,5876.0
224,665.0,985.0,45.0,10.0,89.0,21.0,4946.400934005124,1.0,5414.0
225,654.0,985.0,33.0,10.0,64.0,21.0,3806.7935162166623,1.0,3068.0
226,987.0,985.0,24.0,10.0,48.0,21.0,1541.4496818467205,1.0,330.0
227,489.0,985.0,39.0,10.0,78.0,21.0,5672.877838652148,3.0,3397.0
228,714.0,270.0,100.0,6.0,203.0,12.0,14215.999703567526,1.0,18416.0
229,665.0,270.0,45.0,6.0,89.0,12.0,13326.783840838185,1.0,18761.0
230,459.0,270.0,28.0,6.0,55.0,12.0,4145.052609840946,1.0,2548.0
231,991.0,270.0,5.0,6.0,10.0,12.0,1794.221809864697,1.0,678.0
232,173.0,270.0,5.0,6.0,10.0,12.0,5461.08566141558,1.0,3209.0
233,441.0,270.0,3.0,6.0,7.0,12.0,3951.600587405203,1.0,2547.0
234,714.0,276.0,100.0,48.0,203.0,95.0,14117.314350647697,1.0,18301.0
235,749.0,276.0,263.0,48.0,522.0,95.0,15159.982311462001,2.0,14634.0
236,161.0,276.0,171.0,48.0,338.0,95.0,5820.087719523724,1.0,2070.0
237,159.0,276.0,108.0,48.0,220.0,95.0,6653.571952209037,1.0,2319.0
238,743.0,276.0,306.0,48.0,612.0,95.0,14320.437960524983,1.0,15117.0
239,670.0,276.0,89.0,48.0,180.0,95.0,12611.110375959617,1.0,18338.0
240,751.0,276.0,291.0,48.0,571.0,95.0,15733.989713404646,3.0,15432.0
241,703.0,276.0,127.0,48.0,252.0,95.0,12087.400515925548,1.0,16050.0
242,761.0,276.0,185.0,48.0,365.0,95.0,16760.243826907667,2.0,15639.0
243,756.0,276.0,46.0,48.0,92.0,95.0,16707.519917649108,1.0,16648.0
244,727.0,276.0,56.0,48.0,113.0,95.0,13326.017329304632,1.0,18182.0
245,674.0,276.0,72.0,48.0,148.0,95.0,12096.537264392256,1.0,18212.0
246,669.0,276.0,98.0,48.0,197.0,95.0,13150.23825760303,2.0,18387.0
247,748.0,276.0,60.0,48.0,122.0,95.0,14432.16481183031,1.0,14914.0
248,604.0,276.0,59.0,48.0,118.0,95.0,7935.316245367419,1.0,7470.0
249,530.0,276.0,74.0,48.0,147.0,95.0,12281.934359499712,1.0,12548.0
250,795.0,276.0,66.0,48.0,133.0,95.0,4187.742498554486,2.0,562.0
251,712.0,276.0,67.0,48.0,136.0,95.0,12858.557405824036,1.0,18247.0
252,681.0,276.0,47.0,48.0,93.0,95.0,11553.340103186887,1.0,16140.0
253,625.0,276.0,23.0,48.0,46.0,95.0,12910.849750933183,1.0,18601.0
254,160.0,276.0,89.0,48.0,173.0,95.0,6323.571286486778,3.0,2085.0
255,654.0,276.0,33.0,48.0,64.0,95.0,10119.105034190721,1.0,15724.0
256,620.0,276.0,63.0,48.0,127.0,95.0,11435.867642775394,2.0,17387.0
257,725.0,276.0,54.0,48.0,107.0,95.0,13942.215090320824,1.0,18246.0
258,443.0,276.0,25.0,48.0,50.0,95.0,4152.073396002887,1.0,2665.0
259,269.0,276.0,29.0,48.0,58.0,95.0,802.8792941469226,1.0,79.0
260,729.0,276.0,51.0,48.0,103.0,95.0,13361.767860147014,1.0,18185.0
261,979.0,276.0,31.0,48.0,62.0,95.0,9995.236681772245,1.0,16266.0
262,760.0,276.0,18.0,48.0,38.0,95.0,16624.94421865922,1.0,16227.0
263,246.0,276.0,14.0,48.0,30.0,95.0,3296.7243171310915,1.0,1355.0
264,287.0,276.0,14.0,48.0,29.0,95.0,984.249525427457,1.0,91.0
265,238.0,276.0,7.0,48.0,14.0,95.0,1842.2600723036646,1.0,703.0
266,253.0,276.0,9.0,48.0,18.0,95.0,2187.935812232203,1.0,808.0
267,367.0,276.0,8.0,48.0,15.0,95.0,3672.4912919105786,1.0,1768.0
268,993.0,276.0,11.0,48.0,22.0,95.0,3122.1645917401775,1.0,1613.0
269,252.0,276.0,12.0,48.0,25.0,95.0,1905.0477716175433,1.0,692.0
270,171.0,276.0,5.0,48.0,10.0,95.0,5202.723224526277,1.0,2630.0
271,150.0,276.0,1.0,48.0,2.0,95.0,5929.270274383291,1.0,2889.0
272,207.0,276.0,7.0,48.0,14.0,95.0,6692.13451049925,1.0,3203.0
273,714.0,287.0,100.0,15.0,203.0,29.0,13672.409743506385,1.0,18133.0
274,161.0,287.0,171.0,15.0,338.0,29.0,6385.450210763601,1.0,2395.0
275,159.0,287.0,108.0,15.0,220.0,29.0,7225.61663731886,1.0,2880.0
276,743.0,287.0,306.0,15.0,612.0,29.0,14402.307309312106,1.0,15392.0
277,751.0,287.0,291.0,15.0,571.0,29.0,15837.737267242239,2.0,15580.0
278,703.0,287.0,127.0,15.0,252.0,29.0,11998.17517966481,1.0,15979.0
279,761.0,287.0,185.0,15.0,365.0,29.0,16897.184660403458,1.0,15768.0
280,754.0,287.0,113.0,15.0,225.0,29.0,16061.705833556809,1.0,16244.0
281,745.0,287.0,106.0,15.0,213.0,29.0,15087.247596588508,1.0,15777.0
282,725.0,287.0,54.0,15.0,107.0,29.0,13671.351514390952,1.0,18078.0
283,269.0,287.0,29.0,15.0,58.0,29.0,1758.841458580237,2.0,519.0
284,172.0,287.0,12.0,15.0,25.0,29.0,5245.755723654001,1.0,2263.0
285,724.0,287.0,21.0,15.0,42.0,29.0,13475.944845686565,1.0,18152.0
286,714.0,178.0,100.0,16.0,203.0,33.0,17786.32989201709,1.0,20040.0
287,1050.0,178.0,201.0,16.0,395.0,33.0,19927.047673362424,2.0,19862.0
288,663.0,178.0,55.0,16.0,111.0,33.0,15961.63462281028,1.0,20112.0
289,755.0,178.0,120.0,16.0,238.0,33.0,22341.48083487806,1.0,20683.0
290,754.0,178.0,113.0,16.0,225.0,33.0,21649.941435351207,1.0,20696.0
291,669.0,178.0,98.0,16.0,197.0,33.0,16394.869449857764,1.0,20059.0
292,665.0,178.0,45.0,16.0,89.0,33.0,16053.071027675811,1.0,20115.0
293,1051.0,178.0,43.0,16.0,87.0,33.0,20398.614865500986,1.0,20290.0
294,281.0,178.0,21.0,16.0,42.0,33.0,5516.744372976114,1.0,3768.0
295,995.0,178.0,50.0,16.0,98.0,33.0,8625.15523296532,1.0,5620.0
296,417.0,178.0,15.0,16.0,29.0,33.0,10507.455743365239,1.0,12725.0
297,481.0,178.0,22.0,16.0,44.0,33.0,11515.381365703643,1.0,15439.0
298,979.0,178.0,31.0,16.0,62.0,33.0,14581.269632708814,1.0,20179.0
299,624.0,178.0,11.0,16.0,22.0,33.0,15986.843958193887,1.0,20102.0
300,572.0,178.0,9.0,16.0,17.0,33.0,13780.18996781644,1.0,20086.0
301,714.0,149.0,100.0,3.0,203.0,6.0,19779.48593813334,1.0,20777.0
302,669.0,149.0,98.0,3.0,197.0,6.0,18605.441941793226,1.0,20785.0
303,160.0,149.0,89.0,3.0,173.0,6.0,4045.74297476871,1.0,828.0
304,714.0,679.0,100.0,9.0,203.0,18.0,4582.668941225681,1.0,4512.0
305,751.0,679.0,291.0,9.0,571.0,18.0,6500.092687563384,1.0,6143.0
306,756.0,679.0,46.0,9.0,92.0,18.0,6763.505082723202,1.0,7169.0
307,745.0,679.0,106.0,9.0,213.0,18.0,5912.6668742147785,2.0,6317.0
308,681.0,679.0,47.0,9.0,93.0,18.0,1362.016119097637,1.0,448.0
309,632.0,679.0,23.0,9.0,48.0,18.0,2490.2738440708767,1.0,1707.0
310,655.0,679.0,15.0,9.0,31.0,18.0,1196.309922775328,1.0,216.0
311,515.0,679.0,7.0,9.0,13.0,18.0,5337.609377392558,1.0,4324.0
312,714.0,259.0,100.0,15.0,203.0,29.0,19278.862817918212,1.0,20685.0
313,161.0,259.0,171.0,15.0,338.0,29.0,2605.3408914879874,2.0,445.0
314,159.0,259.0,108.0,15.0,220.0,29.0,3087.1070624675003,1.0,601.0
315,751.0,259.0,291.0,15.0,571.0,29.0,21187.409328017453,1.0,20266.0
316,702.0,259.0,75.0,15.0,149.0,29.0,17609.20433284896,1.0,20601.0
317,701.0,259.0,194.0,15.0,390.0,29.0,19277.757752672605,1.0,20414.0
318,727.0,259.0,56.0,15.0,113.0,29.0,18713.36262611706,1.0,20526.0
319,626.0,259.0,77.0,15.0,154.0,29.0,17322.44222644477,1.0,20780.0
320,245.0,259.0,12.0,15.0,24.0,29.0,2233.355045792629,1.0,749.0
